departure date,arrival date,train type,price,train class,fare
2019-05-27 09:40:00,2019-05-27 11:24:00,AVE,39.45,Turista,Promo
2019-05-27 10:40:00,2019-05-27 12:20:00,AVE,21.95,Turista,Promo
2019-05-27 11:10:00,2019-05-27 13:25:00,INTERCITY,16.6,Turista,Promo
2019-05-27 11:55:00,2019-05-27 13:35:00,AVE,21.95,Turista,Promo
2019-05-27 12:21:00,2019-05-27 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-27 12:40:00,2019-05-27 14:20:00,AVE,33.65,Turista,Promo
2019-05-27 14:10:00,2019-05-27 16:03:00,AVE,33.65,Turista,Promo
2019-05-27 15:10:00,2019-05-27 16:52:00,AVE,21.95,Turista,Promo
2019-05-27 15:30:00,2019-05-27 22:31:00,AVE-MD,71.0,Turista con enlace,Flexible
2019-05-27 15:40:00,2019-05-27 17:22:00,AVE,21.95,Turista,Promo
2019-05-27 16:05:00,2019-05-27 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-27 16:45:00,2019-05-27 18:50:00,ALVIA,27.7,Preferente,Promo
2019-05-27 16:55:00,2019-05-27 21:58:00,AVE-LD,39.25,Turista con enlace,Promo
2019-05-27 17:40:00,2019-05-27 19:20:00,AVE,21.95,Turista,Promo
2019-05-27 17:48:00,2019-05-27 21:58:00,INTERCITY,17.15,Turista,Promo
2019-05-27 18:40:00,2019-05-27 20:20:00,AVE,27.8,Turista,Promo
2019-05-27 19:40:00,2019-05-27 21:29:00,AVE,21.95,Turista,Promo
2019-05-27 20:40:00,2019-05-27 22:24:00,AVE,21.95,Turista,Promo
2019-05-27 21:10:00,2019-05-27 23:03:00,AVE,21.95,Turista,Promo
2019-05-25 08:00:00,2019-05-25 14:10:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-25 08:40:00,2019-05-25 10:33:00,AVE,45.3,Turista,Promo
2019-05-25 09:40:00,2019-05-25 11:24:00,AVE,39.45,Turista,Promo
2019-05-25 10:40:00,2019-05-25 12:20:00,AVE,33.65,Turista,Promo
2019-05-25 11:10:00,2019-05-25 13:25:00,INTERCITY,29.9,Turista,Promo
2019-05-25 11:55:00,2019-05-25 13:35:00,AVE,27.8,Turista,Promo
2019-05-25 14:10:00,2019-05-25 16:03:00,AVE,39.45,Turista,Promo
2019-05-25 15:30:00,2019-05-25 22:31:00,AVE-MD,71.0,Turista con enlace,Flexible
2019-05-25 15:40:00,2019-05-25 17:22:00,AVE,33.65,Turista,Promo
2019-05-25 16:30:00,2019-05-25 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-25 17:40:00,2019-05-25 19:20:00,AVE,27.8,Turista,Promo
2019-05-25 19:40:00,2019-05-25 21:29:00,AVE,43.75,Preferente,Promo
2019-05-25 21:10:00,2019-05-25 23:03:00,AVE,33.65,Turista,Promo
2019-05-24 06:08:00,2019-05-24 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-24 06:45:00,2019-05-24 08:38:00,AVE,33.65,Turista,Promo
2019-05-24 09:10:00,2019-05-24 10:58:00,AVE,45.3,Turista,Promo
2019-05-24 09:40:00,2019-05-24 11:24:00,AVE,39.45,Turista,Promo
2019-05-24 10:40:00,2019-05-24 12:20:00,AVE,39.45,Turista,Promo
2019-05-24 11:10:00,2019-05-24 13:25:00,INTERCITY,29.9,Turista,Promo
2019-05-24 12:21:00,2019-05-24 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-24 12:40:00,2019-05-24 14:20:00,AVE,51.15,Turista,Promo
2019-05-24 14:10:00,2019-05-24 16:03:00,AVE,51.15,Turista,Promo
2019-05-24 15:10:00,2019-05-24 17:20:00,INTERCITY,38.8,Turista,Promo
2019-05-24 15:30:00,2019-05-24 22:31:00,AVE-MD,,Turista,Promo
2019-05-24 15:40:00,2019-05-24 17:22:00,AVE,57.75,Turista,Promo
2019-05-24 16:30:00,2019-05-24 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-24 16:45:00,2019-05-24 18:50:00,ALVIA,71.0,Turista,Flexible
2019-05-24 16:55:00,2019-05-24 21:58:00,AVE-LD,56.1,Turista con enlace,Flexible
2019-05-24 17:10:00,2019-05-24 18:54:00,AVE,66.55,Preferente,Promo
2019-05-24 17:40:00,2019-05-24 19:20:00,AVE,66.55,Preferente,Promo
2019-05-24 17:48:00,2019-05-24 21:58:00,INTERCITY,36.05,Turista Plus,Promo
2019-05-24 18:10:00,2019-05-24 19:50:00,AVE,66.55,Preferente,Promo
2019-05-24 18:40:00,2019-05-24 20:20:00,AVE,57.75,Turista,Promo
2019-05-24 19:40:00,2019-05-24 21:29:00,AVE,51.15,Turista,Promo
2019-05-24 20:40:00,2019-05-24 22:24:00,AVE,45.3,Turista,Promo
2019-05-24 21:10:00,2019-05-24 23:03:00,AVE,45.3,Turista,Promo
2019-05-22 06:08:00,2019-05-22 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-22 06:45:00,2019-05-22 08:38:00,AVE,33.65,Turista,Promo
2019-05-22 07:40:00,2019-05-22 09:20:00,AVE,57.75,Turista,Promo
2019-05-22 09:10:00,2019-05-22 10:58:00,AVE,51.15,Turista,Promo
2019-05-22 09:40:00,2019-05-22 11:24:00,AVE,39.45,Turista,Promo
2019-05-22 10:40:00,2019-05-22 12:20:00,AVE,27.8,Turista,Promo
2019-05-22 11:10:00,2019-05-22 13:25:00,INTERCITY,16.6,Turista,Promo
2019-05-22 11:55:00,2019-05-22 13:35:00,AVE,21.95,Turista,Promo
2019-05-22 12:21:00,2019-05-22 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-22 12:40:00,2019-05-22 14:20:00,AVE,27.8,Turista,Promo
2019-05-22 14:10:00,2019-05-22 16:03:00,AVE,21.95,Turista,Promo
2019-05-22 15:10:00,2019-05-22 16:52:00,AVE,21.95,Turista,Promo
2019-05-22 15:30:00,2019-05-22 22:31:00,AVE-MD,71.0,Turista con enlace,Flexible
2019-05-22 15:40:00,2019-05-22 17:22:00,AVE,45.3,Turista,Promo
2019-05-22 16:05:00,2019-05-22 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-22 16:45:00,2019-05-22 18:50:00,ALVIA,46.15,Preferente,Promo
2019-05-22 16:55:00,2019-05-22 21:58:00,AVE-LD,33.65,Turista con enlace,Promo
2019-05-22 17:40:00,2019-05-22 19:20:00,AVE,51.15,Turista,Promo
2019-05-22 17:48:00,2019-05-22 21:58:00,INTERCITY,17.15,Turista,Promo
2019-05-22 18:40:00,2019-05-22 20:20:00,AVE,45.3,Turista,Promo
2019-05-22 19:40:00,2019-05-22 21:29:00,AVE,39.45,Turista,Promo
2019-05-22 20:40:00,2019-05-22 22:24:00,AVE,27.8,Turista,Promo
2019-05-22 21:10:00,2019-05-22 23:03:00,AVE,21.95,Turista,Promo
2019-05-23 06:08:00,2019-05-23 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-23 06:45:00,2019-05-23 08:38:00,AVE,21.95,Turista,Promo
2019-05-23 07:40:00,2019-05-23 09:20:00,AVE,57.75,Turista,Promo
2019-05-23 09:10:00,2019-05-23 10:58:00,AVE,51.15,Turista,Promo
2019-05-23 09:40:00,2019-05-23 11:24:00,AVE,39.45,Turista,Promo
2019-05-23 10:40:00,2019-05-23 12:20:00,AVE,21.95,Turista,Promo
2019-05-23 11:10:00,2019-05-23 13:25:00,INTERCITY,29.9,Turista,Promo
2019-05-23 11:55:00,2019-05-23 13:35:00,AVE,21.95,Turista,Promo
2019-05-23 12:21:00,2019-05-23 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-23 12:40:00,2019-05-23 14:20:00,AVE,39.45,Turista,Promo
2019-05-23 14:10:00,2019-05-23 16:03:00,AVE,33.65,Turista,Promo
2019-05-23 15:10:00,2019-05-23 16:52:00,AVE,33.65,Turista,Promo
2019-05-23 15:30:00,2019-05-23 22:31:00,AVE-MD,71.0,Turista con enlace,Flexible
2019-05-23 15:40:00,2019-05-23 17:22:00,AVE,57.75,Turista,Promo
2019-05-23 16:05:00,2019-05-23 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-23 16:45:00,2019-05-23 18:50:00,ALVIA,71.0,Turista,Flexible
2019-05-23 16:55:00,2019-05-23 21:58:00,AVE-LD,56.1,Turista con enlace,Flexible
2019-05-23 17:40:00,2019-05-23 19:20:00,AVE,66.55,Preferente,Promo
2019-05-23 17:48:00,2019-05-23 21:58:00,INTERCITY,25.75,Turista Plus,Promo
2019-05-23 18:40:00,2019-05-23 20:20:00,AVE,57.75,Turista,Promo
2019-05-23 19:40:00,2019-05-23 21:29:00,AVE,51.15,Turista,Promo
2019-05-23 20:40:00,2019-05-23 22:24:00,AVE,57.75,Turista,Promo
2019-05-23 21:10:00,2019-05-23 23:03:00,AVE,33.65,Turista,Promo
2019-05-21 06:08:00,2019-05-21 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-21 06:45:00,2019-05-21 08:38:00,AVE,21.95,Turista,Promo
2019-05-21 07:40:00,2019-05-21 09:20:00,AVE,57.75,Turista,Promo
2019-05-21 09:10:00,2019-05-21 10:58:00,AVE,45.3,Turista,Promo
2019-05-21 09:40:00,2019-05-21 11:24:00,AVE,39.45,Turista,Promo
2019-05-21 10:40:00,2019-05-21 12:20:00,AVE,27.8,Turista,Promo
2019-05-21 11:10:00,2019-05-21 13:25:00,INTERCITY,29.9,Turista,Promo
2019-05-21 11:55:00,2019-05-21 13:35:00,AVE,21.95,Turista,Promo
2019-05-21 12:21:00,2019-05-21 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-21 12:40:00,2019-05-21 14:20:00,AVE,27.8,Turista,Promo
2019-05-21 14:10:00,2019-05-21 16:03:00,AVE,27.8,Turista,Promo
2019-05-21 15:10:00,2019-05-21 16:52:00,AVE,21.95,Turista,Promo
2019-05-21 15:30:00,2019-05-21 22:31:00,AVE-MD,71.0,Turista con enlace,Flexible
2019-05-21 15:40:00,2019-05-21 17:22:00,AVE,21.95,Turista,Promo
2019-05-21 16:05:00,2019-05-21 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-21 16:45:00,2019-05-21 18:50:00,ALVIA,35.5,Turista,Promo
2019-05-21 16:55:00,2019-05-21 21:58:00,AVE-LD,56.1,Turista con enlace,Flexible
2019-05-21 17:40:00,2019-05-21 19:20:00,AVE,57.75,Turista,Promo
2019-05-21 17:48:00,2019-05-21 21:58:00,INTERCITY,17.15,Turista,Promo
2019-05-21 18:40:00,2019-05-21 20:20:00,AVE,57.75,Turista,Promo
2019-05-21 19:40:00,2019-05-21 21:29:00,AVE,39.45,Turista,Promo
2019-05-21 20:40:00,2019-05-21 22:24:00,AVE,21.95,Turista,Promo
2019-05-21 21:10:00,2019-05-21 23:03:00,AVE,21.95,Turista,Promo
2019-05-20 06:08:00,2019-05-20 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-20 06:45:00,2019-05-20 08:38:00,AVE,21.95,Turista,Promo
2019-05-20 07:40:00,2019-05-20 09:20:00,AVE,57.75,Turista,Promo
2019-05-20 09:10:00,2019-05-20 10:58:00,AVE,39.45,Turista,Promo
2019-05-20 09:40:00,2019-05-20 11:24:00,AVE,39.45,Turista,Promo
2019-05-20 10:40:00,2019-05-20 12:20:00,AVE,27.8,Turista,Promo
2019-05-20 11:10:00,2019-05-20 13:25:00,INTERCITY,16.6,Turista,Promo
2019-05-20 11:55:00,2019-05-20 13:35:00,AVE,21.95,Turista,Promo
2019-05-20 12:21:00,2019-05-20 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-20 12:40:00,2019-05-20 14:20:00,AVE,27.8,Turista,Promo
2019-05-20 14:10:00,2019-05-20 16:03:00,AVE,33.65,Turista,Promo
2019-05-20 15:10:00,2019-05-20 16:52:00,AVE,21.95,Turista,Promo
2019-05-20 15:30:00,2019-05-20 22:31:00,AVE-MD,71.0,Turista con enlace,Flexible
2019-05-20 15:40:00,2019-05-20 17:22:00,AVE,21.95,Turista,Promo
2019-05-20 16:05:00,2019-05-20 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-20 16:45:00,2019-05-20 18:50:00,ALVIA,35.5,Turista,Promo
2019-05-20 16:55:00,2019-05-20 21:58:00,AVE-LD,39.25,Turista con enlace,Promo
2019-05-20 17:40:00,2019-05-20 19:20:00,AVE,27.8,Turista,Promo
2019-05-20 17:48:00,2019-05-20 21:58:00,INTERCITY,17.15,Turista,Promo
2019-05-20 18:40:00,2019-05-20 20:20:00,AVE,27.8,Turista,Promo
2019-05-20 19:40:00,2019-05-20 21:29:00,AVE,21.95,Turista,Promo
2019-05-20 20:40:00,2019-05-20 22:24:00,AVE,21.95,Turista,Promo
2019-05-20 21:10:00,2019-05-20 23:03:00,AVE,21.95,Turista,Promo
2019-05-19 06:20:00,2019-05-19 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-19 08:40:00,2019-05-19 10:33:00,AVE,21.95,Turista,Promo
2019-05-19 09:40:00,2019-05-19 11:24:00,AVE,39.45,Turista,Promo
2019-05-19 10:40:00,2019-05-19 12:20:00,AVE,39.45,Turista,Promo
2019-05-19 11:10:00,2019-05-19 13:25:00,INTERCITY,29.9,Turista,Promo
2019-05-19 11:55:00,2019-05-19 13:35:00,AVE,45.3,Turista,Promo
2019-05-19 12:42:00,2019-05-19 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-19 14:10:00,2019-05-19 16:03:00,AVE,45.3,Turista,Promo
2019-05-19 15:30:00,2019-05-19 22:31:00,AVE-MD,71.0,Turista con enlace,Flexible
2019-05-19 15:40:00,2019-05-19 17:22:00,AVE,51.15,Turista,Promo
2019-05-19 16:30:00,2019-05-19 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-19 16:45:00,2019-05-19 18:50:00,ALVIA,71.0,Turista,Flexible
2019-05-19 16:55:00,2019-05-19 21:58:00,AVE-LD,56.1,Turista con enlace,Flexible
2019-05-19 17:10:00,2019-05-19 18:54:00,AVE,73.1,Turista,Flexible
2019-05-19 17:48:00,2019-05-19 21:58:00,INTERCITY,36.05,Turista Plus,Promo
2019-05-19 18:40:00,2019-05-19 20:20:00,AVE,73.1,Turista,Flexible
2019-05-19 19:40:00,2019-05-19 21:29:00,AVE,66.55,Preferente,Promo
2019-05-19 20:40:00,2019-05-19 22:24:00,AVE,51.15,Turista,Promo
2019-05-19 21:10:00,2019-05-19 23:03:00,AVE,45.3,Turista,Promo
2019-04-22 06:08:00,2019-04-22 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-22 08:40:00,2019-04-22 10:33:00,AVE,45.3,Turista,Promo
2019-04-22 09:40:00,2019-04-22 11:24:00,AVE,57.75,Turista,Promo
2019-04-22 10:40:00,2019-04-22 12:20:00,AVE,66.55,Preferente,Promo
2019-04-22 11:10:00,2019-04-22 13:25:00,INTERCITY,55.4,Turista,Flexible
2019-04-22 11:55:00,2019-04-22 13:35:00,AVE,66.55,Preferente,Promo
2019-04-22 12:21:00,2019-04-22 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-22 12:40:00,2019-04-22 14:20:00,AVE,66.55,Preferente,Promo
2019-04-22 14:10:00,2019-04-22 16:03:00,AVE,66.55,Preferente,Promo
2019-04-22 15:10:00,2019-04-22 16:52:00,AVE,66.55,Preferente,Promo
2019-04-22 15:30:00,2019-04-22 22:31:00,AVE-MD,,Preferente,Promo
2019-04-22 15:40:00,2019-04-22 17:22:00,AVE,66.55,Preferente,Promo
2019-04-22 16:05:00,2019-04-22 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-04-22 16:45:00,2019-04-22 18:50:00,ALVIA,,Turista,Flexible
2019-04-22 16:55:00,2019-04-22 21:58:00,AVE-LD,,Turista,Flexible
2019-04-22 17:40:00,2019-04-22 19:20:00,AVE,73.1,Turista,Flexible
2019-04-22 17:48:00,2019-04-22 21:58:00,INTERCITY,42.9,Turista,Flexible
2019-04-22 18:40:00,2019-04-22 20:20:00,AVE,73.1,Turista,Flexible
2019-04-22 19:40:00,2019-04-22 21:29:00,AVE,76.4,Preferente,Promo
2019-04-22 20:40:00,2019-04-22 22:24:00,AVE,66.55,Preferente,Promo
2019-04-22 21:10:00,2019-04-22 23:03:00,AVE,66.55,Preferente,Promo
2019-05-18 08:00:00,2019-05-18 14:10:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-18 08:40:00,2019-05-18 10:33:00,AVE,45.3,Turista,Promo
2019-05-18 09:40:00,2019-05-18 11:24:00,AVE,36.15,Preferente,Promo
2019-05-18 10:40:00,2019-05-18 12:20:00,AVE,33.65,Turista,Promo
2019-05-18 11:10:00,2019-05-18 13:25:00,INTERCITY,29.9,Turista,Promo
2019-05-18 11:55:00,2019-05-18 13:35:00,AVE,27.8,Turista,Promo
2019-05-18 14:10:00,2019-05-18 16:03:00,AVE,39.45,Turista,Promo
2019-05-18 15:30:00,2019-05-18 22:31:00,AVE-MD,71.0,Turista con enlace,Flexible
2019-05-18 15:40:00,2019-05-18 17:22:00,AVE,39.45,Turista,Promo
2019-05-18 16:30:00,2019-05-18 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-18 17:40:00,2019-05-18 19:20:00,AVE,36.15,Preferente,Promo
2019-05-18 19:40:00,2019-05-18 21:29:00,AVE,39.45,Turista,Promo
2019-05-18 21:10:00,2019-05-18 23:03:00,AVE,33.65,Turista,Promo
2019-05-17 06:08:00,2019-05-17 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-17 06:45:00,2019-05-17 08:38:00,AVE,33.65,Turista,Promo
2019-05-17 09:10:00,2019-05-17 10:58:00,AVE,45.3,Turista,Promo
2019-05-17 09:40:00,2019-05-17 11:24:00,AVE,39.45,Turista,Promo
2019-05-17 10:40:00,2019-05-17 12:20:00,AVE,39.45,Turista,Promo
2019-05-17 11:10:00,2019-05-17 13:25:00,INTERCITY,34.35,Turista,Promo
2019-05-17 12:21:00,2019-05-17 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-17 12:40:00,2019-05-17 14:20:00,AVE,51.15,Turista,Promo
2019-05-17 14:10:00,2019-05-17 16:03:00,AVE,51.15,Turista,Promo
2019-05-17 15:10:00,2019-05-17 17:20:00,INTERCITY,38.8,Turista,Promo
2019-05-17 15:30:00,2019-05-17 22:31:00,AVE-MD,71.0,Turista con enlace,Flexible
2019-05-17 15:40:00,2019-05-17 17:22:00,AVE,57.75,Turista,Promo
2019-05-17 16:30:00,2019-05-17 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-17 16:45:00,2019-05-17 18:50:00,ALVIA,71.0,Turista,Flexible
2019-05-17 16:55:00,2019-05-17 21:58:00,AVE-LD,56.1,Turista con enlace,Flexible
2019-05-17 17:10:00,2019-05-17 18:54:00,AVE,66.55,Preferente,Promo
2019-05-17 17:40:00,2019-05-17 19:20:00,AVE,66.55,Preferente,Promo
2019-05-17 17:48:00,2019-05-17 21:58:00,INTERCITY,25.75,Turista Plus,Promo
2019-05-17 18:10:00,2019-05-17 19:50:00,AVE,66.55,Preferente,Promo
2019-05-17 18:40:00,2019-05-17 20:20:00,AVE,57.75,Turista,Promo
2019-05-17 19:40:00,2019-05-17 21:29:00,AVE,51.15,Turista,Promo
2019-05-17 20:40:00,2019-05-17 22:24:00,AVE,45.3,Turista,Promo
2019-05-17 21:10:00,2019-05-17 23:03:00,AVE,45.3,Turista,Promo
2019-05-16 06:08:00,2019-05-16 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-16 06:45:00,2019-05-16 08:38:00,AVE,21.95,Turista,Promo
2019-05-16 07:40:00,2019-05-16 09:20:00,AVE,57.75,Turista,Promo
2019-05-16 09:10:00,2019-05-16 10:58:00,AVE,51.15,Turista,Promo
2019-05-16 09:40:00,2019-05-16 11:24:00,AVE,39.45,Turista,Promo
2019-05-16 10:40:00,2019-05-16 12:20:00,AVE,21.95,Turista,Promo
2019-05-16 11:10:00,2019-05-16 13:25:00,INTERCITY,29.9,Turista,Promo
2019-05-16 11:55:00,2019-05-16 13:35:00,AVE,33.65,Turista,Promo
2019-05-16 12:21:00,2019-05-16 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-16 12:40:00,2019-05-16 14:20:00,AVE,33.65,Turista,Promo
2019-05-16 14:10:00,2019-05-16 16:03:00,AVE,33.65,Turista,Promo
2019-05-16 15:10:00,2019-05-16 16:52:00,AVE,33.65,Turista,Promo
2019-05-16 15:30:00,2019-05-16 22:31:00,AVE-MD,71.0,Turista con enlace,Flexible
2019-05-16 15:40:00,2019-05-16 17:22:00,AVE,57.75,Turista,Promo
2019-05-16 16:05:00,2019-05-16 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-16 16:45:00,2019-05-16 18:50:00,ALVIA,71.0,Turista,Flexible
2019-05-16 16:55:00,2019-05-16 21:58:00,AVE-LD,39.25,Turista con enlace,Promo
2019-05-16 17:40:00,2019-05-16 19:20:00,AVE,57.75,Turista,Promo
2019-05-16 17:48:00,2019-05-16 21:58:00,INTERCITY,21.45,Turista,Promo
2019-05-16 18:40:00,2019-05-16 20:20:00,AVE,57.75,Turista,Promo
2019-05-16 19:40:00,2019-05-16 21:29:00,AVE,51.15,Turista,Promo
2019-05-16 20:40:00,2019-05-16 22:24:00,AVE,57.75,Turista,Promo
2019-05-16 21:10:00,2019-05-16 23:03:00,AVE,33.65,Turista,Promo
2019-05-15 06:08:00,2019-05-15 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-15 06:45:00,2019-05-15 08:38:00,AVE,21.95,Turista,Promo
2019-05-15 08:40:00,2019-05-15 10:33:00,AVE,21.95,Turista,Promo
2019-05-15 09:40:00,2019-05-15 11:24:00,AVE,39.45,Turista,Promo
2019-05-15 10:40:00,2019-05-15 12:20:00,AVE,33.65,Turista,Promo
2019-05-15 11:10:00,2019-05-15 13:25:00,INTERCITY,16.6,Turista,Promo
2019-05-15 11:55:00,2019-05-15 13:35:00,AVE,21.95,Turista,Promo
2019-05-15 12:21:00,2019-05-15 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-15 12:40:00,2019-05-15 14:20:00,AVE,21.95,Turista,Promo
2019-05-15 14:10:00,2019-05-15 16:03:00,AVE,21.95,Turista,Promo
2019-05-15 15:10:00,2019-05-15 16:52:00,AVE,21.95,Turista,Promo
2019-05-15 15:30:00,2019-05-15 22:31:00,AVE-MD,53.25,Turista con enlace,Promo +
2019-05-15 15:40:00,2019-05-15 17:22:00,AVE,21.95,Turista,Promo
2019-05-15 16:05:00,2019-05-15 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-15 16:45:00,2019-05-15 18:50:00,ALVIA,27.7,Preferente,Promo
2019-05-15 16:55:00,2019-05-15 21:58:00,AVE-LD,28.05,Turista con enlace,Promo
2019-05-15 17:40:00,2019-05-15 19:20:00,AVE,21.95,Turista,Promo
2019-05-15 17:48:00,2019-05-15 21:58:00,INTERCITY,17.15,Turista,Promo
2019-05-15 18:40:00,2019-05-15 20:20:00,AVE,21.95,Turista,Promo
2019-05-15 19:40:00,2019-05-15 21:29:00,AVE,39.45,Turista,Promo
2019-05-15 20:40:00,2019-05-15 22:24:00,AVE,21.95,Turista,Promo
2019-05-15 21:10:00,2019-05-15 23:03:00,AVE,21.95,Turista,Promo
2019-05-14 06:08:00,2019-05-14 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-14 06:45:00,2019-05-14 08:38:00,AVE,27.8,Turista,Promo
2019-05-14 07:40:00,2019-05-14 09:20:00,AVE,57.75,Turista,Promo
2019-05-14 09:10:00,2019-05-14 10:58:00,AVE,45.3,Turista,Promo
2019-05-14 09:40:00,2019-05-14 11:24:00,AVE,39.45,Turista,Promo
2019-05-14 10:40:00,2019-05-14 12:20:00,AVE,27.8,Turista,Promo
2019-05-14 11:10:00,2019-05-14 13:25:00,INTERCITY,29.9,Turista,Promo
2019-05-14 11:55:00,2019-05-14 13:35:00,AVE,27.8,Turista,Promo
2019-05-14 12:21:00,2019-05-14 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-14 12:40:00,2019-05-14 14:20:00,AVE,27.8,Turista,Promo
2019-05-14 14:10:00,2019-05-14 16:03:00,AVE,27.8,Turista,Promo
2019-05-14 15:10:00,2019-05-14 16:52:00,AVE,21.95,Turista,Promo
2019-05-14 15:30:00,2019-05-14 22:31:00,AVE-MD,71.0,Turista con enlace,Flexible
2019-05-14 15:40:00,2019-05-14 17:22:00,AVE,33.65,Turista,Promo
2019-05-14 16:05:00,2019-05-14 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-14 16:45:00,2019-05-14 18:50:00,ALVIA,46.15,Preferente,Promo
2019-05-14 16:55:00,2019-05-14 21:58:00,AVE-LD,56.1,Turista con enlace,Flexible
2019-05-14 17:40:00,2019-05-14 19:20:00,AVE,57.75,Turista,Promo
2019-05-14 17:48:00,2019-05-14 21:58:00,INTERCITY,17.15,Turista,Promo
2019-05-14 18:40:00,2019-05-14 20:20:00,AVE,57.75,Turista,Promo
2019-05-14 19:40:00,2019-05-14 21:29:00,AVE,39.45,Turista,Promo
2019-05-14 20:40:00,2019-05-14 22:24:00,AVE,27.8,Turista,Promo
2019-05-14 21:10:00,2019-05-14 23:03:00,AVE,21.95,Turista,Promo
2019-05-13 06:08:00,2019-05-13 12:55:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-13 06:45:00,2019-05-13 08:38:00,AVE,27.8,Turista,Promo
2019-05-13 07:40:00,2019-05-13 09:20:00,AVE,57.75,Turista,Promo
2019-05-13 09:10:00,2019-05-13 10:58:00,AVE,45.3,Turista,Promo
2019-05-13 09:40:00,2019-05-13 11:24:00,AVE,39.45,Turista,Promo
2019-05-13 10:40:00,2019-05-13 12:20:00,AVE,33.65,Turista,Promo
2019-05-13 11:10:00,2019-05-13 13:25:00,INTERCITY,29.9,Turista,Promo
2019-05-13 11:55:00,2019-05-13 13:35:00,AVE,33.65,Turista,Promo
2019-05-13 12:21:00,2019-05-13 19:04:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-13 12:40:00,2019-05-13 14:20:00,AVE,27.8,Turista,Promo
2019-05-13 14:10:00,2019-05-13 16:03:00,AVE,33.65,Turista,Promo
2019-05-13 15:10:00,2019-05-13 16:52:00,AVE,21.95,Turista,Promo
2019-05-13 15:30:00,2019-05-13 22:31:00,AVE-MD,71.0,Turista con enlace,Flexible
2019-05-13 15:40:00,2019-05-13 17:22:00,AVE,33.65,Turista,Promo
2019-05-13 16:05:00,2019-05-13 22:47:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-13 16:45:00,2019-05-13 18:50:00,ALVIA,35.5,Turista,Promo
2019-05-13 16:55:00,2019-05-13 21:58:00,AVE-LD,39.25,Turista con enlace,Promo
2019-05-13 17:40:00,2019-05-13 19:20:00,AVE,27.8,Turista,Promo
2019-05-13 17:48:00,2019-05-13 21:58:00,INTERCITY,17.15,Turista,Promo
2019-05-13 18:40:00,2019-05-13 20:20:00,AVE,27.8,Turista,Promo
2019-05-13 19:40:00,2019-05-13 21:29:00,AVE,39.45,Turista,Promo
2019-05-13 20:40:00,2019-05-13 22:24:00,AVE,21.95,Turista,Promo
2019-05-13 21:10:00,2019-05-13 23:03:00,AVE,21.95,Turista,Promo
2019-05-11 08:00:00,2019-05-11 14:10:00,REGIONAL,28.35,Turista,Adulto ida
2019-05-11 08:40:00,2019-05-11 10:33:00,AVE,45.3,Turista,Promo
2019-05-11 09:40:00,2019-05-11 11:24:00,AVE,45.3,Turista,Promo
2019-05-11 10:40:00,2019-05-11 12:20:00,AVE,39.45,Turista,Promo
