departure date,arrival date,train type,price,train class,fare
2019-05-23 08:30:00,2019-05-23 11:15:00,AVE,85.1,Turista,Promo
2019-05-23 09:30:00,2019-05-23 12:34:00,AVE,85.1,Turista,Promo
2019-05-23 10:30:00,2019-05-23 13:15:00,AVE,75.4,Turista,Promo
2019-05-23 11:30:00,2019-05-23 14:40:00,AVE,75.4,Turista,Promo
2019-05-23 12:30:00,2019-05-23 15:30:00,AVE,66.75,Turista,Promo
2019-05-23 13:25:00,2019-05-23 16:24:00,AVE-TGV,49.55,Turista,Promo
2019-05-23 14:00:00,2019-05-23 16:30:00,AVE,68.65,Turista,Promo
2019-05-23 14:30:00,2019-05-23 17:21:00,AVE,66.75,Turista,Promo
2019-05-23 15:00:00,2019-05-23 17:30:00,AVE,68.65,Turista,Promo
2019-05-23 15:30:00,2019-05-23 18:40:00,AVE,80.15,Turista Plus,Promo
2019-05-23 16:00:00,2019-05-23 18:30:00,AVE,88.95,Turista,Promo
2019-05-23 16:30:00,2019-05-23 19:15:00,AVE,85.1,Turista,Promo
2019-05-23 17:00:00,2019-05-23 19:30:00,AVE,94.55,Turista Plus,Promo
2019-05-23 17:30:00,2019-05-23 20:40:00,AVE,75.4,Turista,Promo
2019-05-23 18:00:00,2019-05-23 20:30:00,AVE,100.4,Turista,Promo
2019-05-23 18:30:00,2019-05-23 21:20:00,AVE,85.1,Turista,Promo
2019-05-23 19:00:00,2019-05-23 21:30:00,AVE,78.8,Turista,Promo
2019-05-23 19:30:00,2019-05-23 22:40:00,AVE,75.4,Turista,Promo
2019-05-23 20:00:00,2019-05-23 22:30:00,AVE,78.8,Turista,Promo
2019-05-23 20:30:00,2019-05-23 23:40:00,AVE,66.75,Turista,Promo
2019-05-23 21:25:00,2019-05-23 23:55:00,AVE,66.75,Turista,Promo
2019-05-22 06:10:00,2019-05-22 08:40:00,AVE,85.1,Turista,Promo
2019-05-22 06:30:00,2019-05-22 09:20:00,AVE,40.95,Turista,Promo
2019-05-22 07:00:00,2019-05-22 09:30:00,AVE,82.35,Turista Plus,Promo
2019-05-22 07:15:00,2019-05-22 16:37:00,R. EXPRES,43.25,Turista,Adulto ida
2019-05-22 07:20:00,2019-05-22 09:50:00,AVE,100.4,Turista,Promo
2019-05-22 07:30:00,2019-05-22 10:40:00,AVE,85.1,Turista,Promo
2019-05-22 08:00:00,2019-05-22 10:30:00,AVE,100.4,Turista,Promo
2019-05-22 08:20:00,2019-05-22 11:05:00,AVE,40.95,Turista,Promo
2019-05-22 08:30:00,2019-05-22 11:15:00,AVE,75.4,Turista,Promo
2019-05-22 09:00:00,2019-05-22 11:45:00,AVE,85.1,Turista,Promo
2019-05-22 09:30:00,2019-05-22 12:34:00,AVE,85.1,Turista,Promo
2019-05-22 10:30:00,2019-05-22 13:15:00,AVE,85.1,Turista,Promo
2019-05-22 11:30:00,2019-05-22 14:40:00,AVE,85.1,Turista,Promo
2019-05-22 12:30:00,2019-05-22 15:30:00,AVE,90.5,Turista Plus,Promo
2019-05-22 13:25:00,2019-05-22 16:24:00,AVE-TGV,40.95,Turista,Promo
2019-05-22 14:00:00,2019-05-22 16:30:00,AVE,78.8,Turista,Promo
2019-05-22 14:30:00,2019-05-22 17:21:00,AVE,66.75,Turista,Promo
2019-05-22 15:00:00,2019-05-22 17:30:00,AVE,88.95,Turista,Promo
2019-05-22 15:30:00,2019-05-22 18:40:00,AVE,90.5,Turista Plus,Promo
2019-05-22 16:00:00,2019-05-22 18:30:00,AVE,78.8,Turista,Promo
2019-05-22 16:30:00,2019-05-22 19:15:00,AVE,90.5,Turista Plus,Promo
2019-05-22 17:00:00,2019-05-22 19:30:00,AVE,100.4,Turista,Promo
2019-05-22 17:30:00,2019-05-22 20:40:00,AVE,85.1,Turista,Promo
2019-05-22 18:00:00,2019-05-22 20:30:00,AVE,100.4,Turista,Promo
2019-05-22 18:30:00,2019-05-22 21:20:00,AVE,102.15,Turista Plus,Promo
2019-05-22 19:00:00,2019-05-22 21:30:00,AVE,82.35,Turista Plus,Promo
2019-05-22 19:30:00,2019-05-22 22:40:00,AVE,58.15,Turista,Promo
2019-05-22 20:00:00,2019-05-22 22:30:00,AVE,78.8,Turista,Promo
2019-05-22 20:30:00,2019-05-22 23:40:00,AVE,49.55,Turista,Promo
2019-05-22 21:25:00,2019-05-22 23:55:00,AVE,75.4,Turista,Promo
2019-05-21 06:10:00,2019-05-21 08:40:00,AVE,80.15,Turista Plus,Promo
2019-05-21 06:30:00,2019-05-21 09:20:00,AVE,66.75,Turista,Promo
2019-05-21 07:00:00,2019-05-21 09:30:00,AVE,88.95,Turista,Promo
2019-05-21 07:15:00,2019-05-21 16:37:00,R. EXPRES,43.25,Turista,Adulto ida
2019-05-21 07:20:00,2019-05-21 09:50:00,AVE,100.4,Turista,Promo
2019-05-21 07:30:00,2019-05-21 10:40:00,AVE,85.1,Turista,Promo
2019-05-21 08:00:00,2019-05-21 10:30:00,AVE,100.4,Turista,Promo
2019-05-21 08:20:00,2019-05-21 11:05:00,AVE,85.1,Turista,Promo
2019-05-21 08:30:00,2019-05-21 11:15:00,AVE,75.4,Turista,Promo
2019-05-21 09:00:00,2019-05-21 11:45:00,AVE,85.1,Turista,Promo
2019-05-21 09:30:00,2019-05-21 12:34:00,AVE,80.15,Turista Plus,Promo
2019-05-21 10:30:00,2019-05-21 13:15:00,AVE,66.75,Turista,Promo
2019-05-21 11:30:00,2019-05-21 14:40:00,AVE,75.4,Turista,Promo
2019-05-21 12:30:00,2019-05-21 15:30:00,AVE,58.15,Turista,Promo
2019-05-21 13:25:00,2019-05-21 16:24:00,AVE-TGV,58.15,Turista,Promo
2019-05-21 14:00:00,2019-05-21 16:30:00,AVE,78.8,Turista,Promo
2019-05-21 14:30:00,2019-05-21 17:21:00,AVE,58.15,Turista,Promo
2019-05-21 15:00:00,2019-05-21 17:30:00,AVE,68.65,Turista,Promo
2019-05-21 15:30:00,2019-05-21 18:40:00,AVE,85.1,Turista,Promo
2019-05-21 16:00:00,2019-05-21 18:30:00,AVE,78.8,Turista,Promo
2019-05-21 16:30:00,2019-05-21 19:15:00,AVE,107.7,Turista,Flexible
2019-05-21 17:00:00,2019-05-21 19:30:00,AVE,82.35,Turista Plus,Promo
2019-05-21 17:30:00,2019-05-21 20:40:00,AVE,90.5,Turista Plus,Promo
2019-05-21 18:00:00,2019-05-21 20:30:00,AVE,100.4,Turista,Promo
2019-05-21 18:30:00,2019-05-21 21:20:00,AVE,102.15,Turista Plus,Promo
2019-05-21 19:00:00,2019-05-21 21:30:00,AVE,78.8,Turista,Promo
2019-05-21 19:30:00,2019-05-21 22:40:00,AVE,75.4,Turista,Promo
2019-05-21 20:00:00,2019-05-21 22:30:00,AVE,88.95,Turista,Promo
2019-05-21 20:30:00,2019-05-21 23:40:00,AVE,49.55,Turista,Promo
2019-05-21 21:25:00,2019-05-21 23:55:00,AVE,58.15,Turista,Promo
2019-05-20 05:50:00,2019-05-20 08:55:00,AVE,58.15,Turista,Promo
2019-05-20 06:10:00,2019-05-20 08:40:00,AVE,85.1,Turista,Promo
2019-05-20 06:30:00,2019-05-20 09:20:00,AVE,80.15,Turista Plus,Promo
2019-05-20 07:00:00,2019-05-20 09:30:00,AVE,100.4,Turista,Promo
2019-05-20 07:15:00,2019-05-20 16:37:00,R. EXPRES,43.25,Turista,Adulto ida
2019-05-20 07:20:00,2019-05-20 09:50:00,AVE,100.4,Turista,Promo
2019-05-20 07:30:00,2019-05-20 10:40:00,AVE,85.1,Turista,Promo
2019-05-20 08:00:00,2019-05-20 10:30:00,AVE,100.4,Turista,Promo
2019-05-20 08:20:00,2019-05-20 11:05:00,AVE,85.1,Turista,Promo
2019-05-20 08:30:00,2019-05-20 11:15:00,AVE,85.1,Turista,Promo
2019-05-20 09:30:00,2019-05-20 12:34:00,AVE,102.15,Turista Plus,Promo
2019-05-20 10:30:00,2019-05-20 13:15:00,AVE,75.4,Turista,Promo
2019-05-20 11:30:00,2019-05-20 14:40:00,AVE,107.7,Turista,Flexible
2019-05-20 12:30:00,2019-05-20 15:30:00,AVE,90.5,Turista Plus,Promo
2019-05-20 13:25:00,2019-05-20 16:24:00,AVE-TGV,75.4,Turista,Promo
2019-05-20 14:00:00,2019-05-20 16:30:00,AVE,78.8,Turista,Promo
2019-05-20 14:30:00,2019-05-20 17:21:00,AVE,85.1,Turista,Promo
2019-05-20 15:00:00,2019-05-20 17:30:00,AVE,78.8,Turista,Promo
2019-05-20 15:30:00,2019-05-20 18:40:00,AVE,90.5,Turista Plus,Promo
2019-05-20 16:00:00,2019-05-20 18:30:00,AVE,88.95,Turista,Promo
2019-05-20 16:30:00,2019-05-20 19:15:00,AVE,83.5,Preferente,Promo
2019-05-20 17:00:00,2019-05-20 19:30:00,AVE,88.95,Turista,Promo
2019-05-20 17:30:00,2019-05-20 20:40:00,AVE,85.1,Turista,Promo
2019-05-20 18:00:00,2019-05-20 20:30:00,AVE,88.95,Turista,Promo
2019-05-20 18:30:00,2019-05-20 21:20:00,AVE,69.8,Turista Plus,Promo
2019-05-20 19:00:00,2019-05-20 21:30:00,AVE,94.55,Turista Plus,Promo
2019-05-20 19:30:00,2019-05-20 22:40:00,AVE,49.55,Turista,Promo
2019-05-20 20:00:00,2019-05-20 22:30:00,AVE,58.45,Turista,Promo
2019-05-20 20:30:00,2019-05-20 23:40:00,AVE,49.55,Turista,Promo
2019-05-20 21:25:00,2019-05-20 23:55:00,AVE,49.55,Turista,Promo
2019-05-19 06:20:00,2019-05-19 09:29:00,AVE,58.15,Turista,Promo
2019-05-19 07:30:00,2019-05-19 10:40:00,AVE,66.75,Turista,Promo
2019-05-19 08:30:00,2019-05-19 11:15:00,AVE,85.1,Turista,Promo
2019-05-19 09:30:00,2019-05-19 12:34:00,AVE,85.1,Turista,Promo
2019-05-19 10:30:00,2019-05-19 13:15:00,AVE,85.1,Turista,Promo
2019-05-19 11:30:00,2019-05-19 14:40:00,AVE,107.7,Turista,Flexible
2019-05-19 12:30:00,2019-05-19 15:30:00,AVE,90.5,Turista Plus,Promo
2019-05-19 13:25:00,2019-05-19 16:24:00,AVE-TGV,102.15,Turista Plus,Promo
2019-05-19 14:00:00,2019-05-19 16:30:00,AVE,100.4,Turista,Promo
2019-05-19 14:30:00,2019-05-19 17:21:00,AVE,107.7,Turista,Flexible
2019-05-19 15:30:00,2019-05-19 18:40:00,AVE,90.5,Turista Plus,Promo
2019-05-19 16:00:00,2019-05-19 18:30:00,AVE,100.4,Turista,Promo
2019-05-19 16:30:00,2019-05-19 19:15:00,AVE,107.7,Turista,Flexible
2019-05-19 17:00:00,2019-05-19 19:30:00,AVE,100.4,Turista,Promo
2019-05-19 17:30:00,2019-05-19 20:40:00,AVE,112.55,Preferente,Promo
2019-05-19 18:00:00,2019-05-19 20:30:00,AVE,115.65,Preferente,Promo
2019-05-19 18:30:00,2019-05-19 21:20:00,AVE,102.15,Turista Plus,Promo
2019-05-19 19:00:00,2019-05-19 21:30:00,AVE,115.65,Preferente,Promo
2019-05-19 19:30:00,2019-05-19 22:40:00,AVE,66.75,Turista,Promo
2019-05-19 20:00:00,2019-05-19 22:30:00,AVE,100.4,Turista,Promo
2019-05-19 20:30:00,2019-05-19 23:40:00,AVE,90.5,Turista Plus,Promo
2019-05-19 21:25:00,2019-05-19 23:55:00,AVE,80.15,Turista Plus,Promo
2019-04-22 05:50:00,2019-04-22 08:55:00,AVE,85.1,Turista,Promo
2019-04-22 06:30:00,2019-04-22 09:20:00,AVE,98.0,Preferente,Promo
2019-04-22 07:00:00,2019-04-22 09:30:00,AVE,100.4,Turista,Promo
2019-04-22 07:15:00,2019-04-22 16:37:00,R. EXPRES,43.25,Turista,Adulto ida
2019-04-22 07:30:00,2019-04-22 10:40:00,AVE,85.1,Turista,Promo
2019-04-22 08:00:00,2019-04-22 10:30:00,AVE,115.65,Preferente,Promo
2019-04-22 08:30:00,2019-04-22 11:15:00,AVE,107.7,Turista,Flexible
2019-04-22 09:30:00,2019-04-22 12:34:00,AVE,181.5,Preferente,Flexible
2019-04-22 10:30:00,2019-04-22 13:15:00,AVE,107.7,Turista,Flexible
2019-04-22 11:30:00,2019-04-22 14:40:00,AVE,107.7,Turista,Flexible
2019-04-22 12:30:00,2019-04-22 15:30:00,AVE,107.7,Turista,Flexible
2019-04-22 13:25:00,2019-04-22 16:24:00,AVE-TGV,,Turista,Flexible
2019-04-22 14:00:00,2019-04-22 16:30:00,AVE,127.1,Turista,Flexible
2019-04-22 14:30:00,2019-04-22 17:21:00,AVE,107.7,Turista,Flexible
2019-04-22 15:00:00,2019-04-22 17:30:00,AVE,214.2,Preferente,Flexible
2019-04-22 15:30:00,2019-04-22 18:40:00,AVE,107.7,Turista,Flexible
2019-04-22 16:00:00,2019-04-22 18:30:00,AVE,214.2,Preferente,Flexible
2019-04-22 16:30:00,2019-04-22 19:15:00,AVE,107.7,Turista,Flexible
2019-04-22 17:00:00,2019-04-22 19:30:00,AVE,127.1,Turista,Flexible
2019-04-22 17:30:00,2019-04-22 20:40:00,AVE,107.7,Turista,Flexible
2019-04-22 18:00:00,2019-04-22 20:30:00,AVE,127.1,Turista,Flexible
2019-04-22 18:30:00,2019-04-22 21:20:00,AVE,107.7,Turista,Flexible
2019-04-22 19:00:00,2019-04-22 21:30:00,AVE,214.2,Preferente,Flexible
2019-04-22 19:30:00,2019-04-22 22:40:00,AVE,,Turista,Flexible
2019-04-22 20:00:00,2019-04-22 22:30:00,AVE,127.1,Turista,Flexible
2019-04-22 20:30:00,2019-04-22 23:40:00,AVE,,Turista,Flexible
2019-04-22 21:25:00,2019-04-22 23:55:00,AVE,107.7,Turista,Flexible
2019-05-18 06:20:00,2019-05-18 09:29:00,AVE,66.75,Turista,Promo
2019-05-18 07:30:00,2019-05-18 10:40:00,AVE,85.1,Turista,Promo
2019-05-18 08:30:00,2019-05-18 11:15:00,AVE,85.1,Turista,Promo
2019-05-18 09:30:00,2019-05-18 12:34:00,AVE,85.1,Turista,Promo
2019-05-18 10:30:00,2019-05-18 13:15:00,AVE,75.4,Turista,Promo
2019-05-18 11:30:00,2019-05-18 14:40:00,AVE,75.4,Turista,Promo
2019-05-18 12:30:00,2019-05-18 15:30:00,AVE,80.15,Turista Plus,Promo
2019-05-18 13:25:00,2019-05-18 16:24:00,AVE-TGV,75.4,Turista,Promo
2019-05-18 15:30:00,2019-05-18 18:40:00,AVE,86.8,Preferente,Promo
2019-05-18 16:30:00,2019-05-18 19:15:00,AVE,80.15,Turista Plus,Promo
2019-05-18 17:30:00,2019-05-18 20:40:00,AVE,75.4,Turista,Promo
2019-05-18 18:30:00,2019-05-18 21:20:00,AVE,80.15,Turista Plus,Promo
2019-05-18 19:30:00,2019-05-18 22:40:00,AVE,49.55,Turista,Promo
2019-05-18 20:30:00,2019-05-18 23:40:00,AVE,75.4,Turista,Promo
2019-05-17 05:50:00,2019-05-17 08:55:00,AVE,49.55,Turista,Promo
2019-05-17 06:30:00,2019-05-17 09:20:00,AVE,40.95,Turista,Promo
2019-05-17 07:00:00,2019-05-17 09:30:00,AVE,78.8,Turista,Promo
2019-05-17 07:15:00,2019-05-17 16:37:00,R. EXPRES,43.25,Turista,Adulto ida
2019-05-17 07:30:00,2019-05-17 10:40:00,AVE,75.4,Turista,Promo
2019-05-17 08:00:00,2019-05-17 10:30:00,AVE,78.8,Turista,Promo
2019-05-17 08:30:00,2019-05-17 11:15:00,AVE,85.1,Turista,Promo
2019-05-17 09:30:00,2019-05-17 12:34:00,AVE,80.15,Turista Plus,Promo
2019-05-17 10:30:00,2019-05-17 13:15:00,AVE,75.4,Turista,Promo
2019-05-17 11:30:00,2019-05-17 14:40:00,AVE,85.1,Turista,Promo
2019-05-17 12:30:00,2019-05-17 15:30:00,AVE,85.1,Turista,Promo
2019-05-17 13:25:00,2019-05-17 16:24:00,AVE-TGV,85.1,Turista,Promo
2019-05-17 14:00:00,2019-05-17 16:30:00,AVE,68.65,Turista,Promo
2019-05-17 14:30:00,2019-05-17 17:21:00,AVE,85.1,Turista,Promo
2019-05-17 15:00:00,2019-05-17 17:30:00,AVE,100.4,Turista,Promo
2019-05-17 15:30:00,2019-05-17 18:40:00,AVE,107.7,Turista,Flexible
2019-05-17 16:00:00,2019-05-17 18:30:00,AVE,82.35,Turista Plus,Promo
2019-05-17 16:30:00,2019-05-17 19:15:00,AVE,107.7,Turista,Flexible
2019-05-17 17:00:00,2019-05-17 19:30:00,AVE,127.1,Turista,Flexible
2019-05-17 17:30:00,2019-05-17 20:40:00,AVE,98.0,Preferente,Promo
2019-05-17 18:00:00,2019-05-17 20:30:00,AVE,78.8,Turista,Promo
2019-05-17 18:30:00,2019-05-17 21:20:00,AVE,98.0,Preferente,Promo
2019-05-17 19:00:00,2019-05-17 21:30:00,AVE,88.95,Turista,Promo
2019-05-17 19:30:00,2019-05-17 22:40:00,AVE,75.4,Turista,Promo
2019-05-17 20:00:00,2019-05-17 22:30:00,AVE,78.8,Turista,Promo
2019-05-17 20:30:00,2019-05-17 23:40:00,AVE,66.75,Turista,Promo
2019-05-17 21:25:00,2019-05-17 23:55:00,AVE,75.4,Turista,Promo
2019-05-14 06:10:00,2019-05-14 08:40:00,AVE,80.15,Turista Plus,Promo
2019-05-14 06:30:00,2019-05-14 09:20:00,AVE,75.4,Turista,Promo
2019-05-14 07:00:00,2019-05-14 09:30:00,AVE,94.55,Turista Plus,Promo
2019-05-14 07:15:00,2019-05-14 16:37:00,R. EXPRES,43.25,Turista,Adulto ida
2019-05-14 07:20:00,2019-05-14 09:50:00,AVE,127.1,Turista,Flexible
2019-05-14 07:30:00,2019-05-14 10:40:00,AVE,85.1,Turista,Promo
2019-05-14 08:00:00,2019-05-14 10:30:00,AVE,100.4,Turista,Promo
2019-05-14 08:20:00,2019-05-14 11:05:00,AVE,75.4,Turista,Promo
2019-05-14 08:30:00,2019-05-14 11:15:00,AVE,75.4,Turista,Promo
2019-05-14 09:00:00,2019-05-14 11:45:00,AVE,85.1,Turista,Promo
2019-05-14 09:30:00,2019-05-14 12:34:00,AVE,80.15,Turista Plus,Promo
2019-05-14 10:30:00,2019-05-14 13:15:00,AVE,85.1,Turista,Promo
2019-05-14 11:30:00,2019-05-14 14:40:00,AVE,75.4,Turista,Promo
2019-05-14 12:30:00,2019-05-14 15:30:00,AVE,58.15,Turista,Promo
2019-05-14 13:25:00,2019-05-14 16:24:00,AVE-TGV,58.15,Turista,Promo
2019-05-14 14:00:00,2019-05-14 16:30:00,AVE,78.8,Turista,Promo
2019-05-14 14:30:00,2019-05-14 17:21:00,AVE,66.75,Turista,Promo
2019-05-14 15:00:00,2019-05-14 17:30:00,AVE,68.65,Turista,Promo
2019-05-14 15:30:00,2019-05-14 18:40:00,AVE,80.15,Turista Plus,Promo
2019-05-14 16:00:00,2019-05-14 18:30:00,AVE,100.4,Turista,Promo
2019-05-14 16:30:00,2019-05-14 19:15:00,AVE,107.7,Turista,Flexible
2019-05-14 17:00:00,2019-05-14 19:30:00,AVE,78.8,Turista,Promo
2019-05-14 17:30:00,2019-05-14 20:40:00,AVE,90.5,Turista Plus,Promo
2019-05-14 18:00:00,2019-05-14 20:30:00,AVE,100.4,Turista,Promo
2019-05-14 18:30:00,2019-05-14 21:20:00,AVE,102.15,Turista Plus,Promo
2019-05-14 19:00:00,2019-05-14 21:30:00,AVE,88.95,Turista,Promo
2019-05-14 19:30:00,2019-05-14 22:40:00,AVE,75.4,Turista,Promo
2019-05-14 20:00:00,2019-05-14 22:30:00,AVE,88.95,Turista,Promo
2019-05-14 20:30:00,2019-05-14 23:40:00,AVE,58.15,Turista,Promo
2019-05-14 21:25:00,2019-05-14 23:55:00,AVE,58.15,Turista,Promo
2019-05-13 05:50:00,2019-05-13 08:55:00,AVE,58.15,Turista,Promo
2019-05-13 06:10:00,2019-05-13 08:40:00,AVE,80.15,Turista Plus,Promo
2019-05-13 06:30:00,2019-05-13 09:20:00,AVE,85.1,Turista,Promo
2019-05-13 07:00:00,2019-05-13 09:30:00,AVE,100.4,Turista,Promo
2019-05-13 07:15:00,2019-05-13 16:37:00,R. EXPRES,43.25,Turista,Adulto ida
2019-05-13 07:20:00,2019-05-13 09:50:00,AVE,115.65,Preferente,Promo
2019-05-13 07:30:00,2019-05-13 10:40:00,AVE,85.1,Turista,Promo
2019-05-13 08:00:00,2019-05-13 10:30:00,AVE,100.4,Turista,Promo
2019-05-13 08:20:00,2019-05-13 11:05:00,AVE,85.1,Turista,Promo
2019-05-13 08:30:00,2019-05-13 11:15:00,AVE,85.1,Turista,Promo
2019-05-13 09:30:00,2019-05-13 12:34:00,AVE,85.1,Turista,Promo
2019-05-13 10:30:00,2019-05-13 13:15:00,AVE,80.15,Turista Plus,Promo
2019-05-13 11:30:00,2019-05-13 14:40:00,AVE,107.7,Turista,Flexible
2019-05-13 12:30:00,2019-05-13 15:30:00,AVE,90.5,Turista Plus,Promo
2019-05-13 13:25:00,2019-05-13 16:24:00,AVE-TGV,69.8,Turista Plus,Promo
2019-05-13 14:00:00,2019-05-13 16:30:00,AVE,78.8,Turista,Promo
2019-05-13 14:30:00,2019-05-13 17:21:00,AVE,75.4,Turista,Promo
2019-05-13 15:00:00,2019-05-13 17:30:00,AVE,78.8,Turista,Promo
2019-05-13 15:30:00,2019-05-13 18:40:00,AVE,85.1,Turista,Promo
2019-05-13 16:00:00,2019-05-13 18:30:00,AVE,88.95,Turista,Promo
2019-05-13 16:30:00,2019-05-13 19:15:00,AVE,90.5,Turista Plus,Promo
2019-05-13 17:00:00,2019-05-13 19:30:00,AVE,88.95,Turista,Promo
2019-05-13 17:30:00,2019-05-13 20:40:00,AVE,98.0,Preferente,Promo
2019-05-13 18:00:00,2019-05-13 20:30:00,AVE,88.95,Turista,Promo
2019-05-13 18:30:00,2019-05-13 21:20:00,AVE,75.4,Turista,Promo
2019-05-13 19:00:00,2019-05-13 21:30:00,AVE,94.55,Turista Plus,Promo
2019-05-13 19:30:00,2019-05-13 22:40:00,AVE,54.45,Preferente,Promo
2019-05-13 20:00:00,2019-05-13 22:30:00,AVE,68.65,Turista,Promo
2019-05-13 20:30:00,2019-05-13 23:40:00,AVE,49.55,Turista,Promo
2019-05-13 21:25:00,2019-05-13 23:55:00,AVE,49.55,Turista,Promo
2019-05-12 06:20:00,2019-05-12 09:29:00,AVE,58.15,Turista,Promo
2019-05-12 07:30:00,2019-05-12 10:40:00,AVE,75.4,Turista,Promo
2019-05-12 08:30:00,2019-05-12 11:15:00,AVE,85.1,Turista,Promo
2019-05-12 09:30:00,2019-05-12 12:34:00,AVE,85.1,Turista,Promo
2019-05-12 10:30:00,2019-05-12 13:15:00,AVE,85.1,Turista,Promo
2019-05-12 11:30:00,2019-05-12 14:40:00,AVE,107.7,Turista,Flexible
2019-05-12 12:30:00,2019-05-12 15:30:00,AVE,59.5,Turista Plus,Promo
2019-05-12 13:25:00,2019-05-12 16:24:00,AVE-TGV,98.0,Preferente,Promo
2019-05-12 14:00:00,2019-05-12 16:30:00,AVE,100.4,Turista,Promo
2019-05-12 14:30:00,2019-05-12 17:21:00,AVE,107.7,Turista,Flexible
2019-05-12 15:30:00,2019-05-12 18:40:00,AVE,90.5,Turista Plus,Promo
2019-05-12 16:00:00,2019-05-12 18:30:00,AVE,82.35,Turista Plus,Promo
2019-05-12 16:30:00,2019-05-12 19:15:00,AVE,107.7,Turista,Flexible
2019-05-12 17:00:00,2019-05-12 19:30:00,AVE,100.4,Turista,Promo
2019-05-12 17:30:00,2019-05-12 20:40:00,AVE,107.7,Turista,Flexible
2019-05-12 18:00:00,2019-05-12 20:30:00,AVE,127.1,Turista,Flexible
2019-05-12 18:30:00,2019-05-12 21:20:00,AVE,112.55,Preferente,Promo
2019-05-12 19:00:00,2019-05-12 21:30:00,AVE,115.65,Preferente,Promo
2019-05-12 19:30:00,2019-05-12 22:40:00,AVE,80.15,Turista Plus,Promo
2019-05-12 20:00:00,2019-05-12 22:30:00,AVE,100.4,Turista,Promo
2019-05-12 20:30:00,2019-05-12 23:40:00,AVE,102.15,Turista Plus,Promo
2019-05-12 21:25:00,2019-05-12 23:55:00,AVE,69.8,Turista Plus,Promo
2019-05-11 06:20:00,2019-05-11 09:29:00,AVE,75.6,Preferente,Promo
2019-05-11 07:30:00,2019-05-11 10:40:00,AVE,85.1,Turista,Promo
2019-05-11 08:30:00,2019-05-11 11:15:00,AVE,85.1,Turista,Promo
2019-05-11 09:30:00,2019-05-11 12:34:00,AVE,85.1,Turista,Promo
2019-05-11 10:30:00,2019-05-11 13:15:00,AVE,69.8,Turista Plus,Promo
2019-05-11 11:30:00,2019-05-11 14:40:00,AVE,85.1,Turista,Promo
2019-05-11 12:30:00,2019-05-11 15:30:00,AVE,85.1,Turista,Promo
2019-05-11 13:25:00,2019-05-11 16:24:00,AVE-TGV,75.4,Turista,Promo
2019-05-11 15:30:00,2019-05-11 18:40:00,AVE,66.75,Turista,Promo
2019-05-11 16:30:00,2019-05-11 19:15:00,AVE,98.0,Preferente,Promo
2019-05-11 17:30:00,2019-05-11 20:40:00,AVE,58.15,Turista,Promo
2019-05-11 18:30:00,2019-05-11 21:20:00,AVE,85.1,Turista,Promo
2019-05-11 19:30:00,2019-05-11 22:40:00,AVE,66.75,Turista,Promo
2019-05-11 20:30:00,2019-05-11 23:40:00,AVE,80.15,Turista Plus,Promo
2019-05-10 05:50:00,2019-05-10 08:55:00,AVE,58.15,Turista,Promo
2019-05-10 06:30:00,2019-05-10 09:20:00,AVE,58.15,Turista,Promo
2019-05-10 07:00:00,2019-05-10 09:30:00,AVE,78.8,Turista,Promo
2019-05-10 07:15:00,2019-05-10 16:37:00,R. EXPRES,43.25,Turista,Adulto ida
2019-05-10 07:30:00,2019-05-10 10:40:00,AVE,75.4,Turista,Promo
2019-05-10 08:00:00,2019-05-10 10:30:00,AVE,78.8,Turista,Promo
2019-05-10 08:30:00,2019-05-10 11:15:00,AVE,85.1,Turista,Promo
2019-05-10 09:30:00,2019-05-10 12:34:00,AVE,80.15,Turista Plus,Promo
2019-05-10 10:30:00,2019-05-10 13:15:00,AVE,80.15,Turista Plus,Promo
2019-05-10 11:30:00,2019-05-10 14:40:00,AVE,90.5,Turista Plus,Promo
2019-05-10 12:30:00,2019-05-10 15:30:00,AVE,107.7,Turista,Flexible
2019-05-10 13:25:00,2019-05-10 16:24:00,AVE-TGV,85.1,Turista,Promo
2019-05-10 14:00:00,2019-05-10 16:30:00,AVE,58.45,Turista,Promo
2019-05-10 14:30:00,2019-05-10 17:21:00,AVE,107.7,Turista,Flexible
2019-05-10 15:00:00,2019-05-10 17:30:00,AVE,120.5,Turista Plus,Promo
2019-05-10 15:30:00,2019-05-10 18:40:00,AVE,107.7,Turista,Flexible
2019-05-10 16:00:00,2019-05-10 18:30:00,AVE,88.95,Turista,Promo
2019-05-10 16:30:00,2019-05-10 19:15:00,AVE,107.7,Turista,Flexible
2019-05-10 17:00:00,2019-05-10 19:30:00,AVE,127.1,Turista,Flexible
2019-05-10 17:30:00,2019-05-10 20:40:00,AVE,80.15,Turista Plus,Promo
2019-05-10 18:00:00,2019-05-10 20:30:00,AVE,78.8,Turista,Promo
2019-05-10 18:30:00,2019-05-10 21:20:00,AVE,98.0,Preferente,Promo
2019-05-10 19:00:00,2019-05-10 21:30:00,AVE,100.4,Turista,Promo
2019-05-10 19:30:00,2019-05-10 22:40:00,AVE,80.15,Turista Plus,Promo
2019-05-10 20:00:00,2019-05-10 22:30:00,AVE,88.95,Turista,Promo
2019-05-10 20:30:00,2019-05-10 23:40:00,AVE,75.4,Turista,Promo
2019-05-10 21:25:00,2019-05-10 23:55:00,AVE,75.4,Turista,Promo
